JobId,SessionId,Status,Reason,Created,Completed,Program,Name,Service,Instance,Tags,Usage (seconds)
clpuedfcftmaupnr2if0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:04:05.923053Z,2023-12-09T04:04:27.581369Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpue64p2taogfc9fqb0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:03:36.63758Z,2023-12-09T04:03:57.900491Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpudu9ptmuf3ee3shdg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:03:05.307597Z,2023-12-09T04:03:28.440062Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpudndalb59o0ih2v2g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:02:37.374144Z,2023-12-09T04:02:57.388265Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpudg5alb59o0ih2ue0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:02:08.513638Z,2023-12-09T04:02:29.70089Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpud8kqoufpj6por16g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:01:38.88259Z,2023-12-09T04:02:01.118253Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpud1kp2taogfc9fnng,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:01:10.885804Z,2023-12-09T04:01:30.242243Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpucqj537dd6q62191g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:00:42.190866Z,2023-12-09T04:01:02.287311Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpucjhptmuf3ee3sd2g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:00:14.855388Z,2023-12-09T04:00:34.536288Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpucbsp2taogfc9fka0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:59:43.786846Z,2023-12-09T04:00:04.93014Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuc31ptmuf3ee3sbe0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:59:08.865001Z,2023-12-09T03:59:35.160632Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpubsb537dd6q621570,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:58:41.460932Z,2023-12-09T03:59:01.319404Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpublr537dd6q6214u0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:58:15.860608Z,2023-12-09T03:58:33.308542Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpubf9ptmuf3ee3s9h0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:57:49.676732Z,2023-12-09T03:58:07.422Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpub8ncftmaupnr2950,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:57:22.229307Z,2023-12-09T03:57:41.956251Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpub24p2taogfc9fh10,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:56:56.917891Z,2023-12-09T03:57:14.647117Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuardalb59o0ih2mk0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:56:29.37136Z,2023-12-09T03:56:48.535552Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuakncftmaupnr27qg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:56:02.970863Z,2023-12-09T03:56:21.764455Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuaecqoufpj6poqoo0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:55:37.663005Z,2023-12-09T03:55:54.331476Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpua5kqoufpj6poqo80,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:55:02.989684Z,2023-12-09T03:55:29.560716Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu9v4p2taogfc9femg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:54:36.949607Z,2023-12-09T03:54:55.367203Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu9nhptmuf3ee3s5r0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:54:06.87152Z,2023-12-09T03:54:28.685897Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu9ghptmuf3ee3s5c0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:53:38.20712Z,2023-12-09T03:53:58.686217Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu9a4qoufpj6poqmm0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:53:12.721144Z,2023-12-09T03:53:30.67345Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu93kqoufpj6poqmag,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:52:46.797502Z,2023-12-09T03:53:05.053701Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu8tlalb59o0ih2j10,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:52:22.611331Z,2023-12-09T03:52:38.478Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu8mpptmuf3ee3s40g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:51:55.014415Z,2023-12-09T03:52:14.55144Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu8ffcftmaupnr23j0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:51:25.989258Z,2023-12-09T03:51:46.99432Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu893537dd6q620ufg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:51:00.852647Z,2023-12-09T03:51:17.716244Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu83cqoufpj6poqkpg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:50:37.447752Z,2023-12-09T03:50:52.928331Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu7ssqoufpj6poqj7g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:50:11.612697Z,2023-12-09T03:50:29.663162Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu7jkqoufpj6poqibg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:49:34.536647Z,2023-12-09T03:50:02.871139Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu7cpptmuf3ee3rvo0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:49:07.023557Z,2023-12-09T03:49:26.073007Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu774p2taogfc9f7o0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:48:44.751271Z,2023-12-09T03:48:59.429916Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu70j537dd6q620q4g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:48:18.749838Z,2023-12-09T03:48:37.104362Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu6q5alb59o0ih2dcg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:47:52.245084Z,2023-12-09T03:48:10.446442Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu6jb537dd6q620pkg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:47:25.060411Z,2023-12-09T03:47:44.813844Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu6csp2taogfc9f6cg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:46:59.419351Z,2023-12-09T03:47:17.035773Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu66kqoufpj6poqfp0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:46:34.758543Z,2023-12-09T03:46:51.195421Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu60dalb59o0ih2c20,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:46:09.567072Z,2023-12-09T03:46:26.763051Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu5psqoufpj6poqep0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:45:43.705592Z,2023-12-09T03:46:02.405708Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu5jsp2taogfc9f4h0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:45:19.213733Z,2023-12-09T03:45:36.171785Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu5dcqoufpj6poqe5g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:44:53.393815Z,2023-12-09T03:45:11.153906Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu574p2taogfc9f3tg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:44:28.423778Z,2023-12-09T03:44:45.430128Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu4u3537dd6q620meg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:43:52.491709Z,2023-12-09T03:44:19.766955Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu4mr537dd6q620m10,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:43:23.632493Z,2023-12-09T03:43:43.928973Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu4g1ptmuf3ee3rqag,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:42:56.227752Z,2023-12-09T03:43:15.789533Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu4a3537dd6q620la0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:42:32.556857Z,2023-12-09T03:42:47.443543Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu42cqoufpj6poqbsg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:42:01.607953Z,2023-12-09T03:42:23.426222Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu3rdalb59o0ih2800,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:41:33.584012Z,2023-12-09T03:41:52.18635Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpu3k3537dd6q620jpg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T03:41:04.687799Z,2023-12-09T03:41:24.503971Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpfg7cqoufpj6pnevj0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:03:57.014314Z,2023-12-08T11:04:06.404779Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfg0dalb59o0ifmreg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:03:29.9542Z,2023-12-08T11:03:48.731358Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpffpfcftmaupnpm7m0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:03:01.991986Z,2023-12-08T11:03:21.123095Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpffib537dd6q60kun0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:02:33.500761Z,2023-12-08T11:02:53.242227Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpffasqoufpj6pnet50,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:02:03.952988Z,2023-12-08T11:02:25.308905Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpff4fcftmaupnpm64g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:01:37.615686Z,2023-12-08T11:01:55.1992Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfetncftmaupnpm5e0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:01:10.924796Z,2023-12-08T11:01:29.293899Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfencqoufpj6pnerj0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:00:45.077474Z,2023-12-08T11:01:02.14053Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfecb537dd6q60kq9g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T11:00:01.233596Z,2023-12-08T11:00:36.248969Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfe5j537dd6q60kpl0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:59:34.485937Z,2023-12-08T10:59:52.397465Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfdv3537dd6q60kp0g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:59:08.382367Z,2023-12-08T10:59:25.975668Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfdovcftmaupnpm0tg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:58:43.960963Z,2023-12-08T10:58:59.947516Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfdgkp2taogfc83atg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:58:10.357932Z,2023-12-08T10:58:35.565025Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfdacqoufpj6pnem40,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:57:45.834781Z,2023-12-08T10:58:01.647175Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfd3kp2taogfc839v0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:57:18.174044Z,2023-12-08T10:57:37.46881Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfct4qoufpj6pnel60,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:56:52.492257Z,2023-12-08T10:57:09.446833Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfcmr537dd6q60km7g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:56:27.437525Z,2023-12-08T10:56:43.823507Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfcgcp2taogfc838a0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:56:01.640848Z,2023-12-08T10:56:19.025445Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfca7cftmaupnpltdg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:55:36.213141Z,2023-12-08T10:55:53.037689Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfc3vcftmaupnplsn0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:55:11.237196Z,2023-12-08T10:55:27.655219Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfbtcqoufpj6pneif0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:54:45.238984Z,2023-12-08T10:55:02.718938Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfbn4p2taogfc835qg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:54:20.549618Z,2023-12-08T10:54:36.549068Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfbgvcftmaupnplqn0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:53:55.028429Z,2023-12-08T10:54:11.534822Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfba9ptmuf3ee2g4p0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:53:29.139391Z,2023-12-08T10:53:46.703507Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfavkp2taogfc8338g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:52:46.099187Z,2023-12-08T10:53:20.870394Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfaob537dd6q60kgg0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:52:17.892753Z,2023-12-08T10:52:37.143091Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfahsqoufpj6pnee7g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:51:51.996701Z,2023-12-08T10:52:09.728694Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfabcqoufpj6pnedq0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:51:25.801589Z,2023-12-08T10:51:43.915556Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpfa4r537dd6q60kf9g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:50:59.911551Z,2023-12-08T10:51:17.022586Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf9vcqoufpj6pned6g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:50:37.173459Z,2023-12-08T10:50:51.6645Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf9pcqoufpj6pnebq0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:50:13.593652Z,2023-12-08T10:50:28.835158Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf9esp2taogfc82u9g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:49:31.135315Z,2023-12-08T10:50:04.387295Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf96vcftmaupnpljfg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:48:59.055988Z,2023-12-08T10:49:21.05892Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf8vfcftmaupnplj00,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:48:29.71424Z,2023-12-08T10:48:50.821189Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf8p4p2taogfc82spg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:48:04.963767Z,2023-12-08T10:48:20.672905Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf8bcqoufpj6pne800,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:47:09.790999Z,2023-12-08T10:47:55.925616Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf85b537dd6q60k9j0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:46:45.954497Z,2023-12-08T10:47:00.535258Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf7v5alb59o0ifm430,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:46:20.268572Z,2023-12-08T10:46:37.359334Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf7nsp2taogfc82qd0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:45:51.861928Z,2023-12-08T10:46:11.909016Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf7hkqoufpj6pne670,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:45:26.133895Z,2023-12-08T10:45:43.256656Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf7apptmuf3ee2fq4g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:44:59.869683Z,2023-12-08T10:45:17.9884Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf734p2taogfc82p00,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:44:28.35088Z,2023-12-08T10:44:50.378114Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf6rj537dd6q60k6f0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:43:58.948799Z,2023-12-08T10:44:19.240349Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf6lhptmuf3ee2fojg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:43:34.351213Z,2023-12-08T10:43:49.648122Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf6fkqoufpj6pne3ig,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:43:10.902501Z,2023-12-08T10:43:25.084966Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf653537dd6q60k4lg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:42:28.260575Z,2023-12-08T10:43:02.531044Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf5pcqoufpj6pne250,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:41:41.158059Z,2023-12-08T10:42:19.192147Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf5italb59o0iflue0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:41:15.924697Z,2023-12-08T10:41:32.925973Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf5d5alb59o0iflu2g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:40:52.674851Z,2023-12-08T10:41:07.27501Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf56kp2taogfc82kog,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:40:26.181643Z,2023-12-08T10:40:43.60145Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf50ncftmaupnpl8vg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:40:02.451819Z,2023-12-08T10:40:17.787248Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf4plalb59o0iflrdg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:39:34.600806Z,2023-12-08T10:39:53.345626Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf4fdalb59o0iflqf0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:38:53.868221Z,2023-12-08T10:39:25.797338Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf49j537dd6q60jub0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:38:30.382489Z,2023-12-08T10:38:45.745294Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf42lalb59o0iflph0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:38:02.085999Z,2023-12-08T10:38:21.511628Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf3rvcftmaupnpl610,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:37:35.346013Z,2023-12-08T10:37:53.348369Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf3l7cftmaupnpl5fg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:37:08.262157Z,2023-12-08T10:37:26.895402Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf3ehptmuf3ee2ffjg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:36:42.059101Z,2023-12-08T10:36:59.665325Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf37kp2taogfc82dn0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:36:14.856569Z,2023-12-08T10:36:32.326934Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf30dalb59o0ifln5g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:35:45.203825Z,2023-12-08T10:36:06.375519Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf2opptmuf3ee2fe3g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:35:15.731546Z,2023-12-08T10:35:36.03292Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf2ij537dd6q60jqcg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:34:50.222459Z,2023-12-08T10:35:06.589952Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf24b537dd6q60jp8g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:33:53.623195Z,2023-12-08T10:34:41.299047Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf1s4p2taogfc82ai0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:33:20.00986Z,2023-12-08T10:33:45.23416Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf1m5alb59o0ifljp0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:32:56.304467Z,2023-12-08T10:33:11.408187Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf1elalb59o0iflj40,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:32:26.282691Z,2023-12-08T10:32:47.194223Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf189ptmuf3ee2fadg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:32:01.196539Z,2023-12-08T10:32:15.65745Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf11cqoufpj6pndkmg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:31:33.511319Z,2023-12-08T10:31:50.890802Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf0rfcftmaupnpkusg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:31:09.879502Z,2023-12-08T10:31:25.380755Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf0llalb59o0iflhjg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:30:46.126772Z,2023-12-08T10:31:00.774282Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf0ffcftmaupnpktpg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:30:21.232248Z,2023-12-08T10:30:37.214503Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpf08lalb59o0iflf40,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:29:54.296443Z,2023-12-08T10:30:10.821069Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpevu7cftmaupnpkrcg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:29:12.101983Z,2023-12-08T10:29:45.004408Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpevjhptmuf3ee2f5jg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:28:30.93993Z,2023-12-08T10:29:03.050822Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpevdlalb59o0ifldcg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:28:06.261705Z,2023-12-08T10:28:20.788231Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpev61ptmuf3ee2f4l0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:27:36.613245Z,2023-12-08T10:27:54.407278Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpev05alb59o0iflcd0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:27:12.610847Z,2023-12-08T10:27:27.374604Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeuqcqoufpj6pndek0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:26:49.835591Z,2023-12-08T10:27:04.243625Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeukdalb59o0iflbhg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:26:25.460561Z,2023-12-08T10:26:39.480326Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeudfcftmaupnpko80,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:25:57.18765Z,2023-12-08T10:26:15.855183Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeu5cp2taogfc821b0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:25:25.643672Z,2023-12-08T10:25:47.744395Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpetuj537dd6q60jedg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:24:58.308554Z,2023-12-08T10:25:17.045145Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpetnhptmuf3ee2f19g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:24:30.527379Z,2023-12-08T10:24:47.139778Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpethb537dd6q60jdig,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:24:05.752668Z,2023-12-08T10:24:21.926209Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeta4qoufpj6pndb4g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:23:36.704899Z,2023-12-08T10:23:51.61595Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpet3fcftmaupnpkldg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:23:09.180965Z,2023-12-08T10:23:24.786641Z,sampler,,simulator_statevector,ibm-q/open/main,,0
